2025-05-29 08:17:26,023 - Voter 0, Epoch 36/250, Loss: 1.0046, Train Acc: 0.5777, Val Acc: 0.4734, Val f1: 0.4370
2025-05-29 08:17:54,366 - Voter 0, Epoch 37/250, Loss: 0.9975, Train Acc: 0.5780, Val Acc: 0.5660, Val f1: 0.5234
2025-05-29 08:18:22,852 - Voter 0, Epoch 38/250, Loss: 0.9917, Train Acc: 0.5848, Val Acc: 0.5168, Val f1: 0.4923
2025-05-29 08:18:51,968 - Voter 0, Epoch 39/250, Loss: 0.9865, Train Acc: 0.5910, Val Acc: 0.5315, Val f1: 0.5061
2025-05-29 08:19:20,946 - Voter 0, Epoch 40/250, Loss: 0.9772, Train Acc: 0.5933, Val Acc: 0.4725, Val f1: 0.4122
2025-05-29 08:19:49,970 - Voter 0, Epoch 41/250, Loss: 0.9818, Train Acc: 0.5881, Val Acc: 0.5120, Val f1: 0.4619
2025-05-29 08:20:19,756 - Voter 0, Epoch 42/250, Loss: 0.9668, Train Acc: 0.6018, Val Acc: 0.5851, Val f1: 0.5501
2025-05-29 08:20:48,665 - Voter 0, Epoch 43/250, Loss: 0.9632, Train Acc: 0.5997, Val Acc: 0.4858, Val f1: 0.4716
2025-05-29 08:21:17,767 - Voter 0, Epoch 44/250, Loss: 0.9605, Train Acc: 0.6031, Val Acc: 0.4007, Val f1: 0.3446
2025-05-29 08:21:47,445 - Voter 0, Epoch 45/250, Loss: 0.9530, Train Acc: 0.6125, Val Acc: 0.4889, Val f1: 0.4593
2025-05-29 08:22:15,508 - Voter 0, Epoch 46/250, Loss: 0.9496, Train Acc: 0.6103, Val Acc: 0.6064, Val f1: 0.5846
2025-05-29 08:22:43,444 - Voter 0, Epoch 47/250, Loss: 0.9483, Train Acc: 0.6160, Val Acc: 0.5771, Val f1: 0.5444
2025-05-29 08:23:12,083 - Voter 0, Epoch 48/250, Loss: 0.9402, Train Acc: 0.6210, Val Acc: 0.5988, Val f1: 0.5780
2025-05-29 08:23:41,076 - Voter 0, Epoch 49/250, Loss: 0.9376, Train Acc: 0.6218, Val Acc: 0.3657, Val f1: 0.3117
2025-05-29 08:24:10,046 - Voter 0, Epoch 50/250, Loss: 0.9392, Train Acc: 0.6200, Val Acc: 0.5434, Val f1: 0.5149
2025-05-29 08:24:39,408 - Voter 0, Epoch 51/250, Loss: 0.9266, Train Acc: 0.6302, Val Acc: 0.5563, Val f1: 0.5353
2025-05-29 08:25:07,967 - Voter 0, Epoch 52/250, Loss: 0.9248, Train Acc: 0.6323, Val Acc: 0.5115, Val f1: 0.4948
2025-05-29 08:25:36,854 - Voter 0, Epoch 53/250, Loss: 0.9256, Train Acc: 0.6297, Val Acc: 0.4238, Val f1: 0.3666
2025-05-29 08:26:05,690 - Voter 0, Epoch 54/250, Loss: 0.9175, Train Acc: 0.6329, Val Acc: 0.5222, Val f1: 0.4888
2025-05-29 08:26:34,925 - Voter 0, Epoch 55/250, Loss: 0.9180, Train Acc: 0.6313, Val Acc: 0.3918, Val f1: 0.3384
2025-05-29 08:27:04,345 - Voter 0, Epoch 56/250, Loss: 0.9127, Train Acc: 0.6380, Val Acc: 0.5585, Val f1: 0.5182
2025-05-29 08:27:32,793 - Voter 0, Epoch 57/250, Loss: 0.9052, Train Acc: 0.6398, Val Acc: 0.5594, Val f1: 0.5429
2025-05-29 08:28:02,215 - Voter 0, Epoch 58/250, Loss: 0.8991, Train Acc: 0.6455, Val Acc: 0.6033, Val f1: 0.5844
2025-05-29 08:28:31,217 - Voter 0, Epoch 59/250, Loss: 0.9037, Train Acc: 0.6437, Val Acc: 0.4854, Val f1: 0.4765
2025-05-29 08:29:00,168 - Voter 0, Epoch 60/250, Loss: 0.8911, Train Acc: 0.6518, Val Acc: 0.6095, Val f1: 0.5978
