2025-05-29 19:51:44,765 - Voter 0, Epoch 37/200, Loss: 0.6076, Train Acc: 0.7806, Val Acc: 0.7949, Val f1: 0.7660, Best f1: 0.7593
2025-05-29 19:52:13,081 - Voter 0, Epoch 38/200, Loss: 0.5693, Train Acc: 0.7975, Val Acc: 0.8294, Val f1: 0.8093, Best f1: 0.7660
2025-05-29 19:52:41,693 - Voter 0, Epoch 39/200, Loss: 0.5828, Train Acc: 0.7936, Val Acc: 0.7812, Val f1: 0.7560, Best f1: 0.8093
2025-05-29 19:53:09,523 - Voter 0, Epoch 40/200, Loss: 0.5739, Train Acc: 0.7944, Val Acc: 0.7220, Val f1: 0.6855, Best f1: 0.8093
2025-05-29 19:53:37,152 - Voter 0, Epoch 41/200, Loss: 0.5661, Train Acc: 0.7992, Val Acc: 0.8073, Val f1: 0.7873, Best f1: 0.8093
2025-05-29 19:54:06,347 - Voter 0, Epoch 42/200, Loss: 0.5701, Train Acc: 0.7995, Val Acc: 0.7975, Val f1: 0.7663, Best f1: 0.8093
2025-05-29 19:54:34,342 - Voter 0, Epoch 43/200, Loss: 0.5687, Train Acc: 0.7969, Val Acc: 0.7865, Val f1: 0.7615, Best f1: 0.8093
2025-05-29 19:55:03,466 - Voter 0, Epoch 44/200, Loss: 0.5607, Train Acc: 0.8031, Val Acc: 0.8177, Val f1: 0.7943, Best f1: 0.8093
2025-05-29 19:55:31,028 - Voter 0, Epoch 45/200, Loss: 0.5538, Train Acc: 0.8005, Val Acc: 0.7721, Val f1: 0.7465, Best f1: 0.8093
2025-05-29 19:55:58,326 - Voter 0, Epoch 46/200, Loss: 0.5673, Train Acc: 0.7979, Val Acc: 0.7962, Val f1: 0.7777, Best f1: 0.8093
2025-05-29 19:56:27,694 - Voter 0, Epoch 47/200, Loss: 0.5458, Train Acc: 0.8065, Val Acc: 0.8132, Val f1: 0.7873, Best f1: 0.8093
2025-05-29 19:56:55,783 - Voter 0, Epoch 48/200, Loss: 0.5297, Train Acc: 0.8127, Val Acc: 0.7422, Val f1: 0.6971, Best f1: 0.8093
2025-05-29 19:57:24,753 - Voter 0, Epoch 49/200, Loss: 0.5421, Train Acc: 0.8062, Val Acc: 0.8105, Val f1: 0.7939, Best f1: 0.8093
2025-05-29 19:57:53,541 - Voter 0, Epoch 50/200, Loss: 0.5020, Train Acc: 0.8231, Val Acc: 0.8307, Val f1: 0.8117, Best f1: 0.8093
2025-05-29 19:58:21,468 - Voter 0, Epoch 51/200, Loss: 0.4992, Train Acc: 0.8302, Val Acc: 0.8333, Val f1: 0.8108, Best f1: 0.8117
2025-05-29 19:58:49,045 - Voter 0, Epoch 52/200, Loss: 0.4917, Train Acc: 0.8289, Val Acc: 0.8398, Val f1: 0.8206, Best f1: 0.8117
2025-05-29 19:59:18,025 - Voter 0, Epoch 53/200, Loss: 0.4922, Train Acc: 0.8309, Val Acc: 0.8203, Val f1: 0.7985, Best f1: 0.8206
